SRR26276156	SRR26276159	SRR26276160	SRR26276161	SRR26276165	SRR26276171	SRR26276180	SRR26276190	SRR26276191	SRR26276192	SRR26276193	SRR26276195	SRR26276196	SRR26276198	SRR26276200	SRR26276201	SRR26276204	SRR26276206	SRR26276207	SRR26276208	SRR26276209	SRR26276210	SRR26276214	SRR26276215	SRR26276218	SRR26276219	SRR26276220	SRR26276221	SRR26276222	SRR26276223	SRR26276224	SRR26276225	SRR26276226	SRR26276230	SRR26276231	SRR26276232	SRR26276233	SRR26276234	SRR26276235	SRR26276236	SRR26276237	SRR26276238	SRR26276240	SRR26276241	SRR26276242	SRR26276244	SRR26276271	SRR26276277	SRR26276282	SRR26276286	SRR26276293	SRR26276295	SRR26276296	SRR26276297	SRR26276298	SRR26276299	SRR26276300	SRR26276302	SRR26276305	SRR26276309	SRR26276310	SRR26276317	SRR26276319	SRR26276331	SRR26276334	SRR26276343	SRR26276344	SRR26276348	SRR26276352	SRR26276355	SRR26276357	SRR26276358	SRR26276365	SRR26276366	SRR26276367	SRR26276368	SRR26276369	SRR26276371	SRR26276374	SRR26276375	SRR26276376	SRR26276377	SRR26276378	SRR26276379	SRR26276380	SRR26276382	SRR26276384	SRR26276385	SRR26276386	SRR26276387	SRR26276388	SRR26276389	SRR26276390	SRR26276391	SRR26276393	SRR26276394	SRR26276395	SRR26276396	SRR26276397	SRR26276398	SRR26276399	SRR26276400	SRR26276401	SRR26276402	SRR26276404	SRR26276405	SRR26276406	SRR26276407	SRR26276408	SRR26276409	SRR26276411	SRR26276412	SRR26276413	SRR26276415	SRR26276416	SRR26276417	SRR26276418	SRR26276419	SRR26276420	SRR26276421	SRR26276422	SRR26276423	SRR26276424	SRR26276426	SRR26276427	SRR26276428	SRR26276429	SRR26276430	SRR26276431	SRR26276432	SRR26276433	SRR26276434	SRR26276435	SRR26276437	SRR26276438	SRR26276440	SRR26276441	SRR26276442	SRR26276443	SRR26276444	SRR26276445	SRR26276446	SRR26276447	SRR26276448	SRR26276449	SRR26276450	SRR26276451	SRR26276453	SRR26276454	SRR26276455	SRR26276456	SRR26276457	SRR26276458	SRR26276459	SRR26276460	SRR26276461	SRR26276462	SRR26276464	SRR26276465	SRR26276466	SRR26276467	SRR26276468	SRR26276469	SRR26276470	SRR26276471	SRR26276472	SRR26276473	SRR26276475	SRR26276476	SRR26276477	SRR26276478	SRR26276479	SRR26276480	SRR26276481	SRR26276482	SRR26276483	SRR26276484	SRR26276565	SRR26276566	SRR26276568	SRR26276569	SRR26276570	SRR26276571	SRR26276572	SRR26276573	SRR26276574	SRR26276575	SRR26276576	SRR26276577	SRR26276578	SRR26276579	SRR26276581	SRR26276582	SRR26276583	SRR26276585	SRR26276586	SRR26276588	SRR26276590	SRR26276591	SRR26276592	SRR26276593	SRR26276594	SRR26276595	SRR26276596	SRR26276597	SRR26276598	SRR26276600	SRR26276601	SRR26276602	SRR26276603	SRR26276604	SRR26276605	SRR26276606	SRR26276607	SRR26276608	SRR26276609	SRR26276616	SRR26276628	SRR26276634	SRR26276635	SRR26276636	SRR26276639	SRR26276640	SRR26276643	SRR26276646	SRR26276647	SRR26276648	SRR26276650	SRR26276651	SRR26276652
0	0	0	0	0	0	7.683004609802764e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008202600820260083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302999478800209	7.740002322000698e-4	0	0	0	0	0	0	0	0.0012966005186402071	0	0	0	0	0.0012427003728101122	0	2.4439990224003926e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4060000000000002e-4	5.882997646800944e-4	0	0	0	0	6.014001804200543e-4	0	0	0	3.655999268800146e-4	0	0	0	0	0	0	0	0	0.0102474	0	0	0	0	0	0	0	0.0018581014864811898	0	0	0	0	0	0.00862379827524034	0	0	0	0	0	0	0	0	0.0016491004947301465	0	0	0	0	0	0	0	0	0	4.3100047410052166e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009743506820454776	2.158999136400347e-4	0	0	0	0	0	2.0819989590005215e-4	0	3.824002676801875e-4	0	0	0	4.702997648501177e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	9.030000000000005e-5	0	0	5.860005274004741e-5	0	2.333999299800209e-4	0	0	0	0	0	0	0	0	0	5.084002033600809e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012110004844001934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.504001801600721e-4	0	0	3.8970015588006226e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.809996514002097e-5	2.786000835800253e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.948999610200078e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01510481208384968	0	5.308e-4	0	0	0	0	0	0	0	2.3279990688003722e-4	0	0	0	0	0	0	0	0	0	0	0	0	3.7299977620013375e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.879998448000623e-4	0	0	0	0	0	0	0	1.8900013230009263e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005928700000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.513002605201042e-4	0	7.839998432000309e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033808006761601333	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026843997315600275	3.940001576000629e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59999136000777e-6	0	0	2.80900056180011e-4	0	0.03268259019522293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.861001458300439e-4	0	0	0	4.5949990810001835e-4	0	0	0	0	0	0	4.902000980400197e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010130997973800398	0	0	0	0.003679702943762358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2590046849051553e-4	1.1569988430011572e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.139996930001537e-5	0	0	0	0	1.5340001534000153e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389000000000002e-4	0	0	0	0	0	0	6.500000650000065e-5	5.636998872600226e-4	0	0	0	0	0	1.9090003818000755e-4	0	1.27600063800032e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.504001300800257e-4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.519999392000243e-5	0	0	0	0	0	0	0	2.5700002570000248e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.359999064000088e-5	0	0	0	0	0	0	0	0	0	5.875999412400061e-4	0	0	0	0	0	0	1.56e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	9.589998082000377e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9969988012004786e-4	0	0	0	0	0	0	0	0	0	0	0	0	2.910001746001046e-5	0	0	0	0	0	0	0	0	0	0	0	2.386000954400381e-4	0	0	0	0	0	0	0	0	0	0	1.0500005250002628e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	8.162007345806604e-4	0	0	0.002580300258030026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00388000155200062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.450000690000141e-5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.130000513000046e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8300003660000736e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3779999999999996e-4	0	0	0	0	0	0	0	0	0	4.930005916007103e-5	0	0	0	3.619999276000142e-5	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0083275	0	0	0	0	0	0	0	0	0	1.2389997522000494e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8120030932034034e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.716999313200276e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011154002230800454	0	9.804993136504798e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.849004364103931e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3140003942001177e-4	0	0	0	0	3.9e-4	0	0	0	0	0	0	0	3.589999641000034e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9799997020000292e-5	0	0	0	0	0	0	0	0	0	2.5799989680004122e-5	0	0	4.533e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030164006032801214	0	0	0	0	0	0	0	0	0.0030688012275204898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0599999999999986e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0014441011552809256	0.004156802494081496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9580017622015873e-4	0	0	0	0	1.503000450900135e-4	0	0	7.56599546040272e-4	0	0	0	0	0	0	0	0	0	0	0	0.0035123017561508774	0	4.25000042500004e-4	0	0	0	0	0	0	0	4.639999072000184e-5	1.8300003660000718e-4	0	1.849999445000166e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0099997980000405e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016421996715600647	0	0	1.4979994008002396e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4059987970006025e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.402000640200063e-4	0.004023799195240161	0	0	0	0	4.96299950370005e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.810001162000229e-5	0	0	0	0	0	0	0	0	0	0	0	3.329999001000299e-5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002425700242570022	0	0	0.0038024007604801533	0.012866392280164634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.485006639504639e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.656999068600182e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023229004645800946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0063589987282002495	0	0	0	0	0
6.742993257006743e-4	0	0	0	0	0	0	0	0	0.0022243991102403556	0.0015309001530900157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3430005372002144e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001029700308910093	0	0	0	0	0	0	2.0360004072000797e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022939018351214686	0	0	0	0	1.382000967400677e-4	0	0	0	0	0	0	0	0	0	0	0	0	2.999999999999998e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1880015316010724e-4	3.373998650400542e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.199999340000197e-6	0	0	0	0	0	0	0	0	0	2.3840009536003795e-4	7.628003814001913e-4	0	0	0	0	0	0	0	0	2.479000495800101e-4	0	0	0	0	0	0	0	0	3.86e-5	0	0	0	0	0	2.5060030072036107e-4	6.899999310000069e-4	0	0	0	0	0	0	0	0
0	0	0	0	0	7.900006320005063e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8999992400003045e-5	0	0	4.959998016000792e-4	0	0	0	0	0	0	0	0	0	0	5.032001509600453e-4	0	0	0	0	0	0	1.044000208800041e-4	0	0.00166879949936015	0	0	0	0	0	0	0	0	0	0	1.6879999999999998e-4	0	0	0	0	0	0	0	0	0	6.871998625600275e-4	0	0	0	0	0	0	0	0	1.5e-5	0	0	0	0	0	0	0	0	8.440000844000082e-5	0	0	0	0	0	0	0	0	0.0032029025623220527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.200009020009924e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.609001443600576e-4	0	3.3899983050008484e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.920000000000005e-5	0	5.066998986600198e-4	0	0	0	0	0	0	0	0	0	0	0	0	2.520001008000401e-5	0	0	0	0	0	0	0	0	0	2.4000004800000978e-6	0	0	0	0	0	0	0	9.290000929000088e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	2.4300002430000246e-5	0	3.4970006994001427e-4	0	0	0	0	0	2.24000044800009e-5	0	0	0	0	0	0	0	0	0	1.8700007480002986e-5	0	8.0000072000064865e-07	0.00188700056610017	0	0	0	0	0	0	0	0	0	5.258001577400475e-4	0	0	0	0	0	0	0	0	0	0	0	0	1.9000005700001713e-4	3.3000003300000355e-6	0	0	0	0	0	0	0	0	0	0	4.769997138001721e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.983003877905038e-4	0	0	1.076999676900098e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9939994018001786e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3000006600001326e-6	0	0	0	0	0	0	0	1.7969996406000727e-4	0	0	0	0	0	0	0	0	0	0	0	0	4.210999578900041e-4	0	0	0	0	0	0	0	0	0	1.2260000000000008e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.939999999999999e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.03582852866282297	0.019862711917627146	0	0.004748603324022329	0	0	0	0.0010661002132200433	0	1.8859988684006787e-4	0	0	0	0	4.178997492601505e-4	0	0	0.02015020403004082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001534699386120245	0	0	5.400002160000865e-5	0	0	0	0	0	0	0	0	0.0012085001208500129	0	0	0	0	0	0	0	0	0	2.240001344000806e-5	0	0	0	0	0	0	0	0	4.5159999999999997e-4	0	0	0	0	0	0	4.3520017408006954e-4	0	0	0	0	0	0	0	0.004502303151612202	0	0	0	0	0	0	0	0	0	0	0.002618799738120026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035421964578035425	0	0	0	0	0.003997099999999998	0	1.7499989500006278e-5	0	0	0	0	0	0	0	0	5.72699885460023e-4	0	0	7.420004452002668e-5	0	0.0015052995484101347	0	0.002779499722050028	0	0	0	0	0	0	0	2.1270008508003397e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6529988429008093e-4	0	1.595000638000254e-4	0	1.1399998860000104e-5	0	0	0	0	0	0	0	0	0	0	5.996001199200243e-4	0	0	0	0.0029828014914007476	0	0	4.709999058000185e-5	0.004710700000000003	0	0	0	0	0	0.004502601350780407	0	0	0	0	0	0	0	9.624000000000001e-4	0	0	0	0	0	0	0	1.692000338400069e-4	0	0	0	0	0	0.08957937312618805	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.300001460000297e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.190002476000989e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.906999609300039e-4	0	0	0	0	0	0	0	0	0	0	0	3.9500007900001614e-5	0	0	0	0	1.1289999999999997e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0013638997272200542	0	0	0	0	0	0.0013496009447206618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4540012270006143e-4	0	0	0	0	0	0	0	0	0	0	1.1590004636001847e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.110005677003964e-5	0	0	0	8.3e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.089e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.470998905800218e-4	0	0	0	0	0	0	0	0	0	0	6.261999373800063e-4	0	0	0	4.839998064000777e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.839999616000038e-5	0	0	0	0	0	0	0	0	0.0022337995532400873	2.840002556002298e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.390002817000849e-5	0	0	0	0.003295300329530031	0	0	0	0	0	0	0	7.05999929400007e-5	0	0.006187700618770064	0	0	0	0	0	1.840000184000018e-5
0	0	0	0	0	4.690003752003006e-5	0	0	0	0	0	0	5.427001085400221e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3599990560003768e-5	0	0	0	0	0	2.5800010320004122e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.940003976001587e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2499996750000304e-4	0	0	4.008997193701966e-4	0	0	0	0	0	0	0	0	0	0	6.763997294401082e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.007730103092041234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010802002160400434	0	0	0	0	0	0	0	0	0	0	0.001345599327200337	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001909300190930019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.0400003120000933e-5	0	0	0	0	0	5.9999994000000635e-5	8.760001752000353e-5	0	0	0	0	0	0	0	0	0	0	0	0.0012018010816209743	0	0	0	0	0	0	0	0	0	0	0	0	0.004703798118480751	0	0	0	0	5.0299959760032205e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.582002749201649e-4	0	9.290002787000843e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001041100832880667	0	0	0	0	0	0	0	3.059999999999998e-5	0	0	0	0	0	0	0	1.850998149001851e-4	7.409997777000665e-5	0	0	0	0	0	0	8.050000805000079e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.168997132401152e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5699998430000155e-5	0	0	0	0	0	0	2.0500000000000013e-4	0	0.0021026995794600823	2.774002496602245e-4	0	3.379998986000303e-5	0	0	0	4.239997456001525e-5	0	0	0	0	0	6.330002532001007e-5	0	0	0	2.625999474800103e-4	0	0	0	0	5.205999999999995e-4	0	0	0	0	0	0.014893499999999995	0	0	0.00213380021338002	0	3.299999670000036e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04942130494213048	9.686002905800875e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.222999477700051e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004589401835760733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4870004974001015e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.639999272000145e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	8.939996424001433e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	3.380001014000305e-5	0	0	0	0	0	0	1.4110002822000553e-4	0	0.0014207995737601277	0	0	0	0	0	0	0	0	0	0	0.0018149000000000002	0	0	0	0	0	0	0	0	0	3.622999275400145e-4	0	0	0	0	0	3.548998935300323e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032141025712820594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.959009854910844e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.876001575200316e-4	0	0	0	0	0	7.660002298000685e-5	0	0	0	0	0.002407998796000603	0	0.0010140007098004972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002480999503800097	0	5.01499949850005e-4	0	0	5.713000571300057e-4	0	0	0	0	0	7.440999255900074e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.381000538100052e-4	0	5.58e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0052100994789900535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0096515	0	0	0	0	0	0	0	0	0	0	0	0	1.8270020097022115e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3650000000000014e-4	0	0.009410398117920368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
